"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"DESCNonQualifiant","DESCNonQualifiant.DESCNonQualifiant","DESCNonQualifiant.DESCNonQualifiant","","","",0,1,"","","","Coding {[]} {[]}
"," Diplôme d'études spécialisées complémentaires (DESC)."," Diplôme d'études spécialisées complémentaires (DESC).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/DESCNonQualifiant-vs","",,,,"DESCNonQualifiant.DESCNonQualifiant",0,1,"",""
"Diplome","Diplome","Diplome","","","",0,*,"","","","Element {[]} {[]}
"," Un diplôme sanctionne un niveau de connaissances. L’Etat intervient, dans certains cas, sur le programme et la pédagogie de certains cursus diplômants, par exemple les diplômes d'Etat.La classe ""Diplome"" est une classe générale contenant les propriétés communes aux différents types de diplômes.Chaque diplôme est décrit dans le modèle comme une spécialisation de la classe Diplome et à ce titre, hérite des attributs de cette classe. Synonymes RPPS : Diplôme obtenu"," Un diplôme sanctionne un niveau de connaissances. L’Etat intervient, dans certains cas, sur le programme et la pédagogie de certains cursus diplômants, par exemple les diplômes d'Etat.La classe ""Diplome"" est une classe générale contenant les propriétés communes aux différents types de diplômes.Chaque diplôme est décrit dans le modèle comme une spécialisation de la classe Diplome et à ce titre, hérite des attributs de cette classe. Synonymes RPPS : Diplôme obtenu","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Diplome","Diplome.typeDiplome","Diplome.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
"," Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc."," Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/TypeDiplome-vs","",,,,"Diplome.typeDiplome",0,1,"",""
"Diplome","Diplome.lieuFormation","Diplome.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
"," Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes)."," Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/LieuFormation-vs","",,,,"Diplome.lieuFormation",0,1,"",""
"Diplome","Diplome.dateDiplome","Diplome.dateDiplome","","","",0,1,"","","","date {[]} {[]}
"," Date d’obtention du diplôme."," Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"Diplome","Diplome.numeroDiplome","Diplome.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
"," Numéro du diplôme."," Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"DroitExerciceComplementaire","DroitExerciceComplementaire","DroitExerciceComplementaire","","","",0,*,"","","","Element {[]} {[]}
"," Les docteurs en médecine initialement qualifiés comme médecins spécialistes peuvent obtenir un droit d'exercice dans l'une des spécialités définies par un des DESC de médecine du groupe I."," Les docteurs en médecine initialement qualifiés comme médecins spécialistes peuvent obtenir un droit d'exercice dans l'une des spécialités définies par un des DESC de médecine du groupe I.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"DroitExerciceComplementaire","DroitExerciceComplementaire.droitExerciceComplementaire","DroitExerciceComplementaire.droitExerciceComplementaire","","","",0,1,"","","","Coding {[]} {[]}
"," Droit d'exercice complémentaire."," Droit d'exercice complémentaire.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/droitExerciceComplementaire-vs","",,,,"DroitExerciceComplementaire.droitExerciceComplementaire",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel","ExerciceProfessionnel","","","",0,*,"","","","Element {[]} {[]}
"," Informations décrivant notamment la profession exercée, l'identité d'exercice d'un professionnel et le cadre de son exercice (civil, agent public, etc.).Il peut exister plusieurs exercices professionnels pour une personne à un instant donné."," Informations décrivant notamment la profession exercée, l'identité d'exercice d'un professionnel et le cadre de son exercice (civil, agent public, etc.).Il peut exister plusieurs exercices professionnels pour une personne à un instant donné.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.civiliteExercice","ExerciceProfessionnel.civiliteExercice","","","",0,1,"","","","Coding {[]} {[]}
"," Civilité d’exercice du professionnel."," Civilité d’exercice du professionnel.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/CiviliteExercice-vs","",,,,"ExerciceProfessionnel.civiliteExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.nomExercice","ExerciceProfessionnel.nomExercice","","","",0,1,"","","","string {[]} {[]}
"," Nom sous lequel exerce le professionnel."," Nom sous lequel exerce le professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.nomExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.prenomExercice","ExerciceProfessionnel.prenomExercice","","","",0,1,"","","","string {[]} {[]}
"," Prénom sous lequel exerce le professionnel."," Prénom sous lequel exerce le professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.prenomExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.profession","ExerciceProfessionnel.profession","","","",0,1,"","","","Coding {[]} {[]}
"," Profession exercée ou future profession de l'étudiant."," Profession exercée ou future profession de l'étudiant.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/profession-vs","",,,,"ExerciceProfessionnel.profession",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.typeProfession","ExerciceProfessionnel.typeProfession","","","",0,1,"","","","Coding {[]} {[]}
"," Indique le type de profession de la personne.Exemples :** Professionnel de santé** Usager de titre** Professionnel secteur social** etc."," Indique le type de profession de la personne.Exemples :** Professionnel de santé** Usager de titre** Professionnel secteur social** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/typeProfession-vs","",,,,"ExerciceProfessionnel.typeProfession",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.categorieProfessionnelle","ExerciceProfessionnel.categorieProfessionnelle","","","",0,1,"","","","Coding {[]} {[]}
"," Indique si le professionnel exerce sa profession en tant que :** M: Agent public** C: Civil** F: Fonctionnaire ** E: EtudiantL'autorité d'enregistrement du professionnel dépend de la catégorie de sa profession."," Indique si le professionnel exerce sa profession en tant que :** M: Agent public** C: Civil** F: Fonctionnaire ** E: EtudiantL'autorité d'enregistrement du professionnel dépend de la catégorie de sa profession.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/CategorieProfessionnelle-vs","",,,,"ExerciceProfessionnel.categorieProfessionnelle",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.dateEffetExercice","ExerciceProfessionnel.dateEffetExercice","","","",0,1,"","","","date {[]} {[]}
"," Date à partir de laquelle le professionnel exerce cette profession."," Date à partir de laquelle le professionnel exerce cette profession.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.dateEffetExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.dateFinEffetExercice","ExerciceProfessionnel.dateFinEffetExercice","","","",0,1,"","","","date {[]} {[]}
"," Date à partir de laquelle le professionnel n’exerce plus cette profession."," Date à partir de laquelle le professionnel n’exerce plus cette profession.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.dateFinEffetExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.departementPremierReferencementAE","ExerciceProfessionnel.departementPremierReferencementAE","","","",0,1,"","","","Coding {[]} {[]}
"," Code du département du premier référencement, pour un référencement de nature « inscription à l’ordre »."," Code du département du premier référencement, pour un référencement de nature « inscription à l’ordre ».","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/DepartementOM-vs","",,,,"ExerciceProfessionnel.departementPremierReferencementAE",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.boiteLettresMSS","ExerciceProfessionnel.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
"," Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'exercice professionnel du professionnel."," Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'exercice professionnel du professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.boiteLettresMSS",0,*,"",""
"FonctionQualifiee","FonctionQualifiee","FonctionQualifiee","","","",0,*,"","","","Element {[]} {[]}
"," Expérience pratique exigée par le code de la santé publique (art R5124-16) pour exercer certaines fonctions dans l’industrie pharmaceutique et la distribution en gros. Ces dispositions s’appliquent uniquement à la profession de pharmacien.L’expérience pratique est en liaison avec les activités de l’établissement pharmaceutique telles que définies par l’ANSM ou l’ANSES.A ce jour, cinq expériences pratiques sont identifiées dont trois sont imbriquées. L’expérience pratique de ""Fabricant"" inclut celle d’""Exploitant"" qui inclut celle de ""Distribution"".  Une fonction qualifiée est un type de savoir-faire. La classe FonctionQualifiee est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe."," Expérience pratique exigée par le code de la santé publique (art R5124-16) pour exercer certaines fonctions dans l’industrie pharmaceutique et la distribution en gros. Ces dispositions s’appliquent uniquement à la profession de pharmacien.L’expérience pratique est en liaison avec les activités de l’établissement pharmaceutique telles que définies par l’ANSM ou l’ANSES.A ce jour, cinq expériences pratiques sont identifiées dont trois sont imbriquées. L’expérience pratique de ""Fabricant"" inclut celle d’""Exploitant"" qui inclut celle de ""Distribution"".  Une fonction qualifiée est un type de savoir-faire. La classe FonctionQualifiee est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FonctionQualifiee","FonctionQualifiee.fonctionQualifiee","FonctionQualifiee.fonctionQualifiee","","","",0,1,"","","","Coding {[]} {[]}
"," Fonction qualifiée."," Fonction qualifiée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/fonctionQualifiee-vs","",,,,"FonctionQualifiee.fonctionQualifiee",0,1,"",""
"InscriptionOrdre","InscriptionOrdre","InscriptionOrdre","","","",0,*,"","","","Element {[]} {[]}
"," Eléments permettant de retrouver les informations d'inscription à un ordre par rapport à la profession de la personne physique sur une période et un département donnéSynonymes RPPS : Inscription à ordre"," Eléments permettant de retrouver les informations d'inscription à un ordre par rapport à la profession de la personne physique sur une période et un département donnéSynonymes RPPS : Inscription à ordre","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"InscriptionOrdre","InscriptionOrdre.ordre","InscriptionOrdre.ordre","","","",0,1,"","","","Coding {[]} {[]}
"," Instance de régulation d'une profession de santé réglementée."," Instance de régulation d'une profession de santé réglementée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/Ordre-vs","",,,,"InscriptionOrdre.ordre",0,1,"",""
"InscriptionOrdre","InscriptionOrdre.dateDebutInscription","InscriptionOrdre.dateDebutInscription","","","",0,1,"","","","date {[]} {[]}
"," Date d’inscription de la personne au tableau de l’ordre."," Date d’inscription de la personne au tableau de l’ordre.","","","","","","","","","",,,,,"",,,,"InscriptionOrdre.dateDebutInscription",0,1,"",""
"InscriptionOrdre","InscriptionOrdre.dateRadiation","InscriptionOrdre.dateRadiation","","","",0,1,"","","","date {[]} {[]}
"," Date à partir de laquelle la personne n’est plus autorisée à exercer la profession pour laquelle elle a été inscrite."," Date à partir de laquelle la personne n’est plus autorisée à exercer la profession pour laquelle elle a été inscrite.","","","","","","","","","",,,,,"",,,,"InscriptionOrdre.dateRadiation",0,1,"",""
"InscriptionOrdre","InscriptionOrdre.statutInscription","InscriptionOrdre.statutInscription","","","",0,1,"","","","Coding {[]} {[]}
"," Information indiquant l’avancement du traitement du dossier d'inscription de la personne."," Information indiquant l’avancement du traitement du dossier d'inscription de la personne.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/StatutInscription-vs","",,,,"InscriptionOrdre.statutInscription",0,1,"",""
"InscriptionOrdre","InscriptionOrdre.conseilDepartemental","InscriptionOrdre.conseilDepartemental","","","",0,1,"","","","Coding {[]} {[]}
"," Département du Conseil départemental."," Département du Conseil départemental.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/DepartementOM-vs","",,,,"InscriptionOrdre.conseilDepartemental",0,1,"",""
"LangueParlee","LangueParlee","LangueParlee","","","",0,*,"","","","Element {[]} {[]}
"," Langue parlée par une personne ou dans un service."," Langue parlée par une personne ou dans un service.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"LangueParlee","LangueParlee.langueParlee","LangueParlee.langueParlee","","","",0,1,"","","","Coding {[]} {[]}
"," Langue parlée."," Langue parlée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/Langue-vs","",,,,"LangueParlee.langueParlee",0,1,"",""
"LangueParlee","LangueParlee.dateFin","LangueParlee.dateFin","","","",0,1,"","","","date {[]} {[]}
"," Date à laquelle la personne renonce à être référent de cette langue."," Date à laquelle la personne renonce à être référent de cette langue.","","","","","","","","","",,,,,"",,,,"LangueParlee.dateFin",0,1,"",""
"NiveauFormation","NiveauFormation","NiveauFormation","","","",0,*,"","","","Element {[]} {[]}
"," Le niveau de formation décrit le niveau de formation de l’étudiant, comme demandé par le décret n°2010-701 et complété par le décret n°2011-462."," Le niveau de formation décrit le niveau de formation de l’étudiant, comme demandé par le décret n°2010-701 et complété par le décret n°2011-462.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"NiveauFormation","NiveauFormation.diplome","NiveauFormation.diplome","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Diplome {[]} {[]}
"," Diplôme acquis pour les cycles terminés (cas des diplômes de deuxième cycle pour étudiants qui font un troisième cycle) ou diplôme préparé pour les cycles en cours."," Diplôme acquis pour les cycles terminés (cas des diplômes de deuxième cycle pour étudiants qui font un troisième cycle) ou diplôme préparé pour les cycles en cours.","","","","","","","","","",,,,,"",,,,"NiveauFormation.diplome",0,1,"",""
"NiveauFormation","NiveauFormation.natureCycleFormation","NiveauFormation.natureCycleFormation","","","",0,1,"","","","Coding {[]} {[]}
"," Nature du cycle de formation:- Deuxième cycle,- Troisième cycle court,- Troisième cycle long/Internat."," Nature du cycle de formation:- Deuxième cycle,- Troisième cycle court,- Troisième cycle long/Internat.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/NatCycleForm-vs","",,,,"NiveauFormation.natureCycleFormation",0,1,"",""
"NiveauFormation","NiveauFormation.niveauFormationAcquis","NiveauFormation.niveauFormationAcquis","","","",0,1,"","","","Coding {[]} {[]}
"," Niveau de validité dans le cycle de formation."," Niveau de validité dans le cycle de formation.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/NiveauFormAcquis-vs","",,,,"NiveauFormation.niveauFormationAcquis",0,1,"",""
"NiveauFormation","NiveauFormation.anneeUniversitaire","NiveauFormation.anneeUniversitaire","","","",0,1,"","","","Coding {[]} {[]}
"," Année universitaire, exemple : 2015-2016."," Année universitaire, exemple : 2015-2016.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/AnneeUniversitaire-vs","",,,,"NiveauFormation.anneeUniversitaire",0,1,"",""
"NiveauFormation","NiveauFormation.dateFin","NiveauFormation.dateFin","","","",0,1,"","","","date {[]} {[]}
"," Date à laquelle le niveau de formation n’est plus actif (non visible hormis dans les données historisées). Cette date est renseignée par l’ordre à la clôture de l’exercice professionnel."," Date à laquelle le niveau de formation n’est plus actif (non visible hormis dans les données historisées). Cette date est renseignée par l’ordre à la clôture de l’exercice professionnel.","","","","","","","","","",,,,,"",,,,"NiveauFormation.dateFin",0,1,"",""
"OrientationParticuliere","OrientationParticuliere","OrientationParticuliere","","","",0,*,"","","","Element {[]} {[]}
"," Caractérise une orientation d'exercice: acupuncture ou homéopathie.Dans le cadre du modèle, une orientation particulière est un type de savoir-faire. La classe OrientationParticuliere est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe."," Caractérise une orientation d'exercice: acupuncture ou homéopathie.Dans le cadre du modèle, une orientation particulière est un type de savoir-faire. La classe OrientationParticuliere est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"OrientationParticuliere","OrientationParticuliere.orientationParticuliere","OrientationParticuliere.orientationParticuliere","","","",0,1,"","","","Coding {[]} {[]}
"," Orientation particulière."," Orientation particulière.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/orientationParticuliere-vs","",,,,"OrientationParticuliere.orientationParticuliere",0,1,"",""
"PersonnePhysique","PersonnePhysique","PersonnePhysique","","","",0,*,"","","","Element {[]} {[]}
"," Préambule:Les informations de la personne physique telles que le nom de naissance, le prénom, etc. sont utilisées dans d'autres contextes que celui de l'INS. Elles sont donc délibérément disjointes des informations constituant l'identité INS.Une personne physique est un individu titulaire de droits et d'obligations caractérisé par une identité civile."," Préambule:Les informations de la personne physique telles que le nom de naissance, le prénom, etc. sont utilisées dans d'autres contextes que celui de l'INS. Elles sont donc délibérément disjointes des informations constituant l'identité INS.Une personne physique est un individu titulaire de droits et d'obligations caractérisé par une identité civile.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PersonnePhysique","PersonnePhysique.civilite","PersonnePhysique.civilite","","","",0,1,"","","","Coding {[]} {[]}
"," Civilité de la personne physique."," Civilité de la personne physique.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/Civilite-vs","",,,,"PersonnePhysique.civilite",0,1,"",""
"PersonnePhysique","PersonnePhysique.nomFamille","PersonnePhysique.nomFamille","","","",0,1,"","","","string {[]} {[]}
"," Toute personne possède un nom de naissance (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Ref.: Service-public.frSynonymes : nom de naissance, nom patronymique"," Toute personne possède un nom de naissance (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Ref.: Service-public.frSynonymes : nom de naissance, nom patronymique","","","","","","","","","",,,,,"",,,,"PersonnePhysique.nomFamille",0,1,"",""
"PersonnePhysique","PersonnePhysique.nomUsage","PersonnePhysique.nomUsage","","","",0,1,"","","","string {[]} {[]}
"," Un nom d'usage de la personne.Rappel: Toute personne possède un nom de naissance  (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Il est néanmoins possible d'utiliser, dans la vie quotidienne, un autre nom (par exemple le nom marital) appelé nom d'usage. Ce nom d'usage ne remplace en aucun cas le nom de naissance qui reste le seul nom mentionné sur les actes d'état civil (acte de naissance ou de mariage, livret de famille, etc.).Ref.: Service-public.fr"," Un nom d'usage de la personne.Rappel: Toute personne possède un nom de naissance  (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Il est néanmoins possible d'utiliser, dans la vie quotidienne, un autre nom (par exemple le nom marital) appelé nom d'usage. Ce nom d'usage ne remplace en aucun cas le nom de naissance qui reste le seul nom mentionné sur les actes d'état civil (acte de naissance ou de mariage, livret de famille, etc.).Ref.: Service-public.fr","","","","","","","","","",,,,,"",,,,"PersonnePhysique.nomUsage",0,1,"",""
"PersonnePhysique","PersonnePhysique.prenom","PersonnePhysique.prenom","","","",0,*,"","","","string {[]} {[]}
"," Prénom(s) de la personne déclarés à sa naissance."," Prénom(s) de la personne déclarés à sa naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.prenom",0,*,"",""
"PersonnePhysique","PersonnePhysique.prenomUsuel","PersonnePhysique.prenomUsuel","","","",0,1,"","","","string {[]} {[]}
"," Le prénom usuel est un des prénoms inscrit dans l'acte de naissance."," Le prénom usuel est un des prénoms inscrit dans l'acte de naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.prenomUsuel",0,1,"",""
"PersonnePhysique","PersonnePhysique.pseudonyme","PersonnePhysique.pseudonyme","","","",0,1,"","","","string {[]} {[]}
"," Un nom de fantaisie librement choisi par une personne dans l'exercice d'une activité particulière, afin de dissimuler au public son identité véritable."," Un nom de fantaisie librement choisi par une personne dans l'exercice d'une activité particulière, afin de dissimuler au public son identité véritable.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.pseudonyme",0,1,"",""
"PersonnePhysique","PersonnePhysique.surnom","PersonnePhysique.surnom","","","",0,1,"","","","string {[]} {[]}
"," Un nom ajouté par le public au nom de naissance d'une personne, afin de la distinguer des autres personnes portant le même nom de naissance et, qui se déférencie du pseudonyme en ce qu'il n'est pas choisi par celui qui le porte et qu'il n'a pas pour but de dissimuler son identité mais au contraire de la préciser."," Un nom ajouté par le public au nom de naissance d'une personne, afin de la distinguer des autres personnes portant le même nom de naissance et, qui se déférencie du pseudonyme en ce qu'il n'est pas choisi par celui qui le porte et qu'il n'a pas pour but de dissimuler son identité mais au contraire de la préciser.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.surnom",0,1,"",""
"PersonnePhysique","PersonnePhysique.sexeAdministratif","PersonnePhysique.sexeAdministratif","","","",0,1,"","","","Coding {[]} {[]}
"," Sexe administratif de la personne physique, au sens de l'état civil, masculin ou féminin."," Sexe administratif de la personne physique, au sens de l'état civil, masculin ou féminin.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/SexeAdministratif-vs","",,,,"PersonnePhysique.sexeAdministratif",0,1,"",""
"PersonnePhysique","PersonnePhysique.sexe","PersonnePhysique.sexe","","","",0,1,"","","","Coding {[]} {[]}
"," Sexe de la personne physique, notamment masculin, féminin, inconnu.Attribut associé aux nomenclatures suivantes : ** CodeSystem-TRE-R249-Sexe : représentation des sexes humains par un code alphabétique** CodeSystem-TRE-R267-SexeProvenanceISO : norme ISO 5218 qui définit la représentation des sexes humains par un code numérique** CodeSystem-TRE-R303-HL7v3AdministrativeGender : reprise de la terminologie HL7 v3 AdministrativeGender** ConceptMap-ASS-A15-SexeProvenanceISO-Sexe : table d'association entre les nomenclatures CodeSystem-TRE-R267-SexeProvenanceISO, CodeSystem-TRE-R249-Sexe"," Sexe de la personne physique, notamment masculin, féminin, inconnu.Attribut associé aux nomenclatures suivantes : ** CodeSystem-TRE-R249-Sexe : représentation des sexes humains par un code alphabétique** CodeSystem-TRE-R267-SexeProvenanceISO : norme ISO 5218 qui définit la représentation des sexes humains par un code numérique** CodeSystem-TRE-R303-HL7v3AdministrativeGender : reprise de la terminologie HL7 v3 AdministrativeGender** ConceptMap-ASS-A15-SexeProvenanceISO-Sexe : table d'association entre les nomenclatures CodeSystem-TRE-R267-SexeProvenanceISO, CodeSystem-TRE-R249-Sexe","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/sexe-vs","",,,,"PersonnePhysique.sexe",0,1,"",""
"PersonnePhysique","PersonnePhysique.langueParlee","PersonnePhysique.langueParlee","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/LangueParlee {[]} {[]}
"," Langue parlée par la personne, y compris le français."," Langue parlée par la personne, y compris le français.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.langueParlee",0,*,"",""
"PersonnePhysique","PersonnePhysique.situationFamiliale","PersonnePhysique.situationFamiliale","","","",0,1,"","","","Coding {[]} {[]}
"," Situation familiale de la personne (célibataire, divorcée, etc.).Les valeurs de ce code sont répertoriées dans plusieurs nomenclatures notamment:- la liste de la Déclaration Automatisée des Données Sociales Unifiée (DADS-U):01: célibataire02: marié(e)03: divorcé(e)04: séparé(e)05: veuf, veuve06: vie maritale07: PACS90: non connueetc.- Liste de codes HL7 ""MaritalStatus"":A: Annulled, marriage contract has been declared null and to not have existedD: Divorced, marriage contract has been declared dissolved and inactiveI: Interlocutory, subject to an Interlocutory DecreeL: Legally separatedM: Married, a current marriage contract is activeP: Polygamous, more than 1 current spouseS: Never Married, no marriage contract has ever been enteredT: Domestic partner, person declares that a domestic partner relationship exists.U: Unmarried, currently not in a marriage contract.W: Widowed, the spouse has died"," Situation familiale de la personne (célibataire, divorcée, etc.).Les valeurs de ce code sont répertoriées dans plusieurs nomenclatures notamment:- la liste de la Déclaration Automatisée des Données Sociales Unifiée (DADS-U):01: célibataire02: marié(e)03: divorcé(e)04: séparé(e)05: veuf, veuve06: vie maritale07: PACS90: non connueetc.- Liste de codes HL7 ""MaritalStatus"":A: Annulled, marriage contract has been declared null and to not have existedD: Divorced, marriage contract has been declared dissolved and inactiveI: Interlocutory, subject to an Interlocutory DecreeL: Legally separatedM: Married, a current marriage contract is activeP: Polygamous, more than 1 current spouseS: Never Married, no marriage contract has ever been enteredT: Domestic partner, person declares that a domestic partner relationship exists.U: Unmarried, currently not in a marriage contract.W: Widowed, the spouse has died","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/situationFamiliale-vs","",,,,"PersonnePhysique.situationFamiliale",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateNaissance","PersonnePhysique.dateNaissance","","","",0,1,"","","","date {[]} {[]}
"," Date de naissance de la personne.A noter que l'âge de la personne ne figure pas dans le MOS. Cette information peut être calculée à partir de la date de naissance."," Date de naissance de la personne.A noter que l'âge de la personne ne figure pas dans le MOS. Cette information peut être calculée à partir de la date de naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateDeces","PersonnePhysique.dateDeces","","","",0,1,"","","","date {[]} {[]}
"," Date de décès de la personne."," Date de décès de la personne.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateDeces",0,1,"",""
"PersonnePhysique","PersonnePhysique.communeNaissance","PersonnePhysique.communeNaissance","","","",0,1,"","","","Coding {[]} {[]}
"," Commune de naissance de la personne.Code officiel géographique (COG) de la commune."," Commune de naissance de la personne.Code officiel géographique (COG) de la commune.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/CommuneOM-vs","",,,,"PersonnePhysique.communeNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.departementNaissance","PersonnePhysique.departementNaissance","","","",0,1,"","","","Coding {[]} {[]}
"," Département de naissance de la personne.Code officiel géographique (COG) du département."," Département de naissance de la personne.Code officiel géographique (COG) du département.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/DepartementOM-vs","",,,,"PersonnePhysique.departementNaissance",0,1,"",""
